gnd_id	name	province_id	district_id	dsd_id	pd_id	gnd_num	lat	lng
LK-1209365	Palliyapitiya East	LK-1	LK-12	LK-1209	EC-02D	83A	7.241347607843138	79.98492503921567
LK-1230145	Kuttivila	LK-1	LK-12	LK-1230	EC-02K	377B	7.036295547945205	80.15391309589043
LK-1209190	Wekada	LK-1	LK-12	LK-1209	EC-02D	80B	7.271924632183909	80.01908224137937
LK-1209530	Palugahawela	LK-1	LK-12	LK-1209	EC-02D	91B	7.20400144	79.93986052
LK-1209240	Paragoda South	LK-1	LK-12	LK-1209	EC-02D	53A	7.284863507936508	80.09658742857142
LK-1330260	Dewagoda	LK-1	LK-13	LK-1330	EC-03E	775A	6.42678304054054	80.06506101351356
LK-1209470	Rassapana	LK-1	LK-12	LK-1209	EC-02D	48	7.235380489795918	80.0457931020408
LK-1209425	Parana Halpe East	LK-1	LK-12	LK-1209	EC-02D	41A	7.2419592291666675	80.11425681250002
LK-1209480	Parana Handiya	LK-1	LK-12	LK-1209	EC-02D	50B	7.232116750000001	80.02585278571428
LK-1209055	Pethigoda	LK-1	LK-12	LK-1209	EC-02D	55	7.304328156626505	79.99997089156625
LK-1209065	Polwatta	LK-1	LK-12	LK-1209	EC-02D	54A	7.302802363636362	80.03397686363637
LK-1209505	Sayakkaramulla	LK-1	LK-12	LK-1209	EC-02D	86C	7.235109731707317	79.98707443902437
LK-1209050	Siringapathawatta	LK-1	LK-12	LK-1209	EC-02D	55C	7.298368435483876	79.99826720967741
LK-1230620	Kimbulvilawatta	LK-1	LK-12	LK-1230	EC-02K	412A	6.93893636956522	80.04377295652174
LK-1209285	Thammita	LK-1	LK-12	LK-1209	EC-02D	84	7.255764720930231	80.00258415503875
LK-1330010	Iddagoda East	LK-1	LK-13	LK-1330	EC-03E	806	6.561791083333333	80.11098435833333
LK-1209575	Ullalapola East	LK-1	LK-12	LK-1209	EC-02D	49	7.221034135135134	80.04636659459457
LK-1209580	Ullalapola West	LK-1	LK-12	LK-1209	EC-02D	49A	7.214638841463413	80.03717154878056
LK-1330160	Horawala North	LK-1	LK-13	LK-1330	EC-03E	794A	6.482429577777779	80.13799606666664
LK-5221020	Periyaneelavanai  02	LK-5	LK-52	LK-5221	EC-13C	KP/71/4	7.441342894736841	81.81578113157899
LK-1330005	Iddagoda West	LK-1	LK-13	LK-1330	EC-03E	806A	6.557572613333336	80.10107544000005
LK-1230275	Anuragoda South	LK-1	LK-12	LK-1230	EC-02K	392C	7.001237360465116	80.11206343023254
LK-1209495	Urapana	LK-1	LK-12	LK-1209	EC-02D	86B	7.236434781818179	80.00666730000003
LK-1209275	Walpita	LK-1	LK-12	LK-1209	EC-02D	79	7.25893591549296	80.03755250704225
LK-1209205	Waradala	LK-1	LK-12	LK-1209	EC-02D	79A	7.279783367346936	80.04394591836734
LK-1209455	Wattemulla	LK-1	LK-12	LK-1209	EC-02D	44	7.238062892857144	80.07267491071427
LK-1230265	Baduwatta	LK-1	LK-12	LK-1230	EC-02K	395C	7.005992784615382	80.08650684615388
LK-1209280	Welagana	LK-1	LK-12	LK-1209	EC-02D	80	7.256428327586206	80.02304193103448
LK-1209585	Wewagedara	LK-1	LK-12	LK-1209	EC-02D	97C	7.217922106060604	80.02385551515155
LK-1230205	Anuragoda	LK-1	LK-12	LK-1230	EC-02K	392	7.012645443298967	80.11490223711345
LK-1230445	Bangalawatta	LK-1	LK-12	LK-1230	EC-02K	420A	6.979013865384615	80.11711932692305
LK-1330065	Mathugama South	LK-1	LK-13	LK-1330	EC-03E	805C	6.515010485294119	80.11334
LK-1230075	Bogahawatta	LK-1	LK-12	LK-1230	EC-02K	385A	7.044084584000003	80.11524696
LK-1230405	Dangalla	LK-1	LK-12	LK-1230	EC-02K	380	6.990722847826087	80.13385530434783
LK-1215055	Mabodala North	LK-1	LK-12	LK-1215	EC-02F	98/1	7.209793176470586	80.02078195588236
LK-1230350	Demalagama	LK-1	LK-12	LK-1230	EC-02K	398	6.9909103406593385	80.05234743956044
LK-1230465	Dethemulla	LK-1	LK-12	LK-1230	EC-02K	406A	6.968029435643563	80.10644125742573
LK-1230125	Diyawala	LK-1	LK-12	LK-1230	EC-02K	391	7.029637740112997	80.11617394915251
LK-7151055	Mawathawewa	LK-7	LK-71	LK-7151	EC-17F	522	8.28506955	80.63157650000001
LK-1230120	Diyawala North	LK-1	LK-12	LK-1230	EC-02K	391A	7.035278605263156	80.11333096491231
LK-1330220	Nugagahalanda	LK-1	LK-13	LK-1330	EC-03E	772B	6.45518098989899	80.04878850505048
LK-1230530	Dompe	LK-1	LK-12	LK-1230	EC-02K	405	6.952027137254902	80.05761175490191
LK-1230545	Egoda Guruwala	LK-1	LK-12	LK-1230	EC-02K	409A	6.959562396551724	80.0765075344828
LK-1230365	Egoda Pelahela	LK-1	LK-12	LK-1230	EC-02K	400B	6.98068479032258	80.04444366129032
LK-1230560	Galpothugoda	LK-1	LK-12	LK-1230	EC-02K	406	6.963717404494382	80.09489841573036
LK-1230520	Galwalagoda	LK-1	LK-12	LK-1230	EC-02K	401D	6.962650571428573	80.04789706493504
LK-1230290	Ganihigama North	LK-1	LK-12	LK-1230	EC-02K	380A	7.004306065217389	80.14489278260866
LK-1230310	Ganihigama South	LK-1	LK-12	LK-1230	EC-02K	380D	6.999827880952381	80.14536638095235
LK-1330085	Thambaretiya	LK-1	LK-13	LK-1330	EC-03E	802E	6.509153380000002	80.08210234
LK-1230575	Giridara	LK-1	LK-12	LK-1230	EC-02K	407	6.952925492753624	80.09300231884055
LK-1230555	Giridara West	LK-1	LK-12	LK-1230	EC-02K	407C	6.9566623309352495	80.08855055395684
LK-1230540	Guruwala	LK-1	LK-12	LK-1230	EC-02K	409	6.952068914285714	80.07640077142858
LK-7133125	Step 3 part 2	LK-7	LK-71	LK-7133	EC-17F	256	8.304579714285714	80.40453007142857
LK-1230355	Helummahara	LK-1	LK-12	LK-1230	EC-02K	399	6.986356137931031	80.03951722413795
LK-1230170	Hiswella	LK-1	LK-12	LK-1230	EC-02K	378	7.021511637931031	80.16351322413787
LK-1230010	Indurugalla	LK-1	LK-12	LK-1230	EC-02K	389	7.059400786802029	80.09123986802027
LK-1230515	Kalukondayawa East	LK-1	LK-12	LK-1230	EC-02K	402	6.952124227848101	80.03581406329113
LK-1230510	Kalukondayawa West	LK-1	LK-12	LK-1230	EC-02K	402A	6.957979315068494	80.0279112739726
LK-1230090	Kannimahara	LK-1	LK-12	LK-1230	EC-02K	389A	7.044985129411765	80.09795704705884
LK-1230570	Kapugoda	LK-1	LK-12	LK-1230	EC-02K	418A	6.946954755102044	80.09595614285715
LK-1230155	Kendagolla	LK-1	LK-12	LK-1230	EC-02K	377A	7.046896877551022	80.16456710204082
LK-1230250	Keragala	LK-1	LK-12	LK-1230	EC-02K	397	7.0050079099099065	80.05769559459459
LK-1230165	Kirimetiyawatta	LK-1	LK-12	LK-1230	EC-02K	378A	7.0329075652173945	80.16114398913047
LK-7115090	Perimiyankulama	LK-7	LK-71	LK-7115	EC-17C	300	8.378282333333335	80.39627787500001
LK-1230070	Kirindiwela	LK-1	LK-12	LK-1230	EC-02K	385	7.043794509803922	80.12446570588232
LK-1303185	Pattiya North	LK-1	LK-13	LK-1303	EC-03A	685	6.722261727272729	79.9074503636364
LK-1230175	Kiriwana	LK-1	LK-12	LK-1230	EC-02K	382A	7.020688426829266	80.15329925609755
LK-1230105	Kithulakanda	LK-1	LK-12	LK-1230	EC-02K	390C	7.037284074999997	80.09652552499999
LK-1230450	Kumarimulla	LK-1	LK-12	LK-1230	EC-02K	419	6.971086145833333	80.12002685416667
LK-1318140	Galpatha West	LK-1	LK-13	LK-1318	EC-03B	642A	6.63238385135135	80.01749206756763
LK-1230260	Kurunduhena	LK-1	LK-12	LK-1230	EC-02K	395B	7.0068632156862725	80.0791838823529
LK-1230645	Lansiyahena	LK-1	LK-12	LK-1230	EC-02K	415A	6.92307890789474	80.06574853947363
LK-1230375	Madurawa	LK-1	LK-12	LK-1230	EC-02K	400A	6.9803751	80.06239289999999
LK-1230045	Mahal Loluwa	LK-1	LK-12	LK-1230	EC-02K	387	7.059394914285713	80.13935575714282
LK-1230030	Mailawalana	LK-1	LK-12	LK-1230	EC-02K	388	7.058374547619047	80.12339296031743
LK-1230035	Mailawalana South	LK-1	LK-12	LK-1230	EC-02K	388B	7.055592027027028	80.12996102702702
LK-1230605	Malwana	LK-1	LK-12	LK-1230	EC-02K	413	6.94388916964286	80.02265168749997
LK-1230230	Mandawala North	LK-1	LK-12	LK-1230	EC-02K	394	7.0211638173076905	80.09442987499999
LK-1230005	Maryland Colony	LK-1	LK-12	LK-1230	EC-02K	389B	7.064193759689922	80.09315545736432
LK-1230240	Parakadamulla	LK-1	LK-12	LK-1230	EC-02K	397B	7.008434288888888	80.04735235555555
LK-1318120	Boralessa	LK-1	LK-13	LK-1318	EC-03B	652A	6.653103730337079	80.02719648876408
LK-1230320	Meniklanda	LK-1	LK-12	LK-1230	EC-02K	422A	6.995336603773587	80.11867805660374
LK-1230130	Meddegama	LK-1	LK-12	LK-1230	EC-02K	383	7.025509811688313	80.12699166883121
LK-1230180	Meddegama North	LK-1	LK-12	LK-1230	EC-02K	383A	7.027959684782612	80.14399865217389
LK-1230390	Meegahawatta	LK-1	LK-12	LK-1230	EC-02K	410B	6.982008214285718	80.09762379761902
LK-1230300	Meethirigala	LK-1	LK-12	LK-1230	EC-02K	379	7.000695300970871	80.16552818446607
LK-1230065	Millathe	LK-1	LK-12	LK-1230	EC-02K	386	7.050574367346939	80.13345340816326
LK-1230050	Millathe Ihala	LK-1	LK-12	LK-1230	EC-02K	386B	7.055203257142855	80.14809728571429
LK-1230615	Morahena	LK-1	LK-12	LK-1230	EC-02K	412B	6.941215750000001	80.03454978125008
LK-1230245	Nakandapola	LK-1	LK-12	LK-1230	EC-02K	397A	7.013402999999998	80.05593651219516
LK-1318070	Dikhena	LK-1	LK-13	LK-1318	EC-03B	644B	6.669130096774194	80.00187892473119
LK-1230225	Nandarama Pedesa	LK-1	LK-12	LK-1230	EC-02K	394A	7.015783677419357	80.10023098387097
LK-1230505	Narampola	LK-1	LK-12	LK-1230	EC-02K	401B	6.966294281553396	80.03389871844658
LK-1230220	Nedungolla	LK-1	LK-12	LK-1230	EC-02K	392B	7.023995812500005	80.10609037500002
LK-1230215	Nedungolla South	LK-1	LK-12	LK-1230	EC-02K	392D	7.021013599999999	80.10738385000003
LK-1230565	Nikawala	LK-1	LK-12	LK-1230	EC-02K	418	6.960960027027027	80.10731371621618
LK-1230455	Ovitigama	LK-1	LK-12	LK-1230	EC-02K	420	6.968663833333334	80.11517016666667
LK-1230470	Pahala Lunugama	LK-1	LK-12	LK-1230	EC-02K	410A	6.976096333333334	80.09355690476188
LK-1230610	Pahala Mapitigama	LK-1	LK-12	LK-1230	EC-02K	412	6.932054241758243	80.02911571428574
LK-1230060	Pahala Millathe	LK-1	LK-12	LK-1230	EC-02K	386A	7.0463515624999955	80.13751484374997
LK-1212455	Hansagiriya	LK-1	LK-12	LK-1212	EC-02E	28F	7.196186656249998	80.10118228125
LK-1230590	Palugama	LK-1	LK-12	LK-1230	EC-02K	411	6.937659352941174	80.07506587254899
LK-1230635	Palugama West	LK-1	LK-12	LK-1230	EC-02K	411A	6.934744333333333	80.06187296078433
LK-1318165	Dombagoda	LK-1	LK-13	LK-1318	EC-03B	649A	6.658764287999998	80.05418479199999
LK-1212375	Henepola	LK-1	LK-12	LK-1212	EC-02E	19	7.21401017647059	80.1327965588235
LK-1230100	Palupelpita	LK-1	LK-12	LK-1230	EC-02K	390E	7.028479867768595	80.0880707603306
LK-1230490	Parangoda	LK-1	LK-12	LK-1230	EC-02K	401A	6.970957263157895	80.05052657894734
LK-1230460	Parathapakanda	LK-1	LK-12	LK-1230	EC-02K	420B	6.974924285714285	80.11094416071431
LK-1230400	Pattiyagama	LK-1	LK-12	LK-1230	EC-02K	421	6.986290282608693	80.12706851086953
LK-1230370	Pelahela	LK-1	LK-12	LK-1230	EC-02K	400	6.977645535714285	80.05101482142857
LK-1339210	Udugama	LK-1	LK-13	LK-1339	EC-03H	786	6.378784220512817	80.14277158974365
LK-1318145	Galpatha East	LK-1	LK-13	LK-1318	EC-03B	642	6.6366692500000015	80.02629522435906
LK-7215195	Perakum Pedesa	LK-7	LK-72	LK-7215	EC-18C	185	7.920642540540541	81.03456708108108
LK-1318005	Gungamuwa	LK-1	LK-13	LK-1318	EC-03B	655	6.7160545886524785	80.02143387234044
LK-1318035	Halthota	LK-1	LK-13	LK-1318	EC-03B	647	6.696625290909091	80.02608550909089
LK-1318015	Kelesgamuwa	LK-1	LK-13	LK-1318	EC-03B	647B	6.701284752066116	80.03688842975208
LK-1218160	Elakanda	LK-1	LK-12	LK-1218	EC-02A	170A	6.99643305	79.87697761999999
LK-1318130	Imbulahena	LK-1	LK-13	LK-1318	EC-03B	643B	6.659713008695652	80.00628060869568
LK-1318080	Kennanthudawa	LK-1	LK-13	LK-1318	EC-03B	652	6.680493984848486	80.03245545454548
LK-1236145	Wedamulla	LK-1	LK-12	LK-1236	EC-02M	261	6.961537661971834	79.9073506338028
LK-1236005	Welegoda	LK-1	LK-12	LK-1236	EC-02M	256B	6.991160195876289	79.90223306185567
LK-1318095	Labugama	LK-1	LK-13	LK-1318	EC-03B	653	6.686905237500002	80.0544127625
LK-1236075	Weweldoowa	LK-1	LK-12	LK-1236	EC-02M	258	6.975516164835162	79.91332749450547
LK-1236060	Wanawasala West	LK-1	LK-12	LK-1236	EC-02M	257	6.975957264462807	79.89561804958672
LK-1233185	Ahugammana	LK-1	LK-12	LK-1233	EC-02J	284A	6.9938503118279565	80.03709615053765
LK-1233460	Akbar Town	LK-1	LK-12	LK-1233	EC-02J	255A	6.991481386666669	79.91172452
LK-1233040	Ambagaspitiya	LK-1	LK-12	LK-1233	EC-02J	307A	7.082956265060239	80.070172939759
LK-1233075	Amunukumbura	LK-1	LK-12	LK-1233	EC-02J	296	7.050179548672568	80.07753731858402
LK-1233100	Buthpitiya South	LK-1	LK-12	LK-1233	EC-02J	300	7.044341048780485	80.05522065853654
LK-1233420	Appugewatta	LK-1	LK-12	LK-1233	EC-02J	255H	7.0022032688172064	79.90600304301073
LK-1233145	Aramangoda	LK-1	LK-12	LK-1233	EC-02J	301	7.032028354838708	80.05624825806449
LK-1233115	Aramangoda North	LK-1	LK-12	LK-1233	EC-02J	301B	7.03578671111111	80.06067262222224
LK-1233390	Dalupitiya East	LK-1	LK-12	LK-1233	EC-02J	252	6.9951791351351345	79.93843666216212
LK-1233130	Balivila	LK-1	LK-12	LK-1233	EC-02J	296A	7.044009399999998	80.084566944
LK-1233070	Batepola	LK-1	LK-12	LK-1233	EC-02J	295	7.059587055555555	80.08171235185183
LK-1233065	Batepola North	LK-1	LK-12	LK-1233	EC-02J	295A	7.065609164705884	80.0802399647059
LK-1233085	Buthpitiya North	LK-1	LK-12	LK-1233	EC-02J	299	7.057133946428569	80.05605726785711
LK-1233400	Dalupitiya South	LK-1	LK-12	LK-1233	EC-02J	252B	6.993133592105262	79.93379403947367
LK-1233405	Dalupitiya West	LK-1	LK-12	LK-1233	EC-02J	252A	6.998805979166668	79.92817560416664
LK-1233260	Dangahawela	LK-1	LK-12	LK-1233	EC-02J	246B	7.036961830985915	79.95095387323946
LK-1233330	Eldeniya East	LK-1	LK-12	LK-1233	EC-02J	286E	7.003977075471697	79.97247966037735
LK-1233335	Eldeniya West	LK-1	LK-12	LK-1233	EC-02J	286B	7.005513642857143	79.96506464285719
LK-1233435	Enderamulla East	LK-1	LK-12	LK-1233	EC-02J	255E	6.994177465517242	79.91559860344827
LK-1233430	Enderamulla South	LK-1	LK-12	LK-1233	EC-02J	255B	6.998207421052631	79.91163929824563
LK-1233450	Enderamulla West	LK-1	LK-12	LK-1233	EC-02J	255F	6.99423604651163	79.92058981395348
LK-1233160	Etikehelgalla East	LK-1	LK-12	LK-1233	EC-02J	290	7.025726734693877	80.03874579591837
LK-1233165	Etikehelgalla West	LK-1	LK-12	LK-1233	EC-02J	290A	7.030084347826087	80.0351438695652
LK-1233310	Gonahena East	LK-1	LK-12	LK-1233	EC-02J	286	7.001208888888884	79.9945034222222
LK-1233315	Gonahena North	LK-1	LK-12	LK-1233	EC-02J	286C	7.005351000000003	79.98391563461539
LK-1233320	Gonahena South	LK-1	LK-12	LK-1233	EC-02J	286D	6.995348246753244	79.98949287012984
LK-1303220	Eluvila	LK-1	LK-13	LK-1303	EC-03A	687B	6.709072975000001	79.92798657500002
LK-1233325	Gonahena West	LK-1	LK-12	LK-1233	EC-02J	286A	6.995690223684204	79.97892015789472
LK-1233415	Gongithota	LK-1	LK-12	LK-1233	EC-02J	255C	7.003554974999996	79.911192175
LK-1233425	Gongithota West	LK-1	LK-12	LK-1233	EC-02J	255G	6.998819384615386	79.90905040384617
LK-1233155	Henegama	LK-1	LK-12	LK-1233	EC-02J	291	7.022514360465112	80.05059781395346
LK-1233350	Ihala Karagahamuna East	LK-1	LK-12	LK-1233	EC-02J	248B	7.016700749999998	79.9571767321429
LK-1233355	Ihala Karagahamuna North	LK-1	LK-12	LK-1233	EC-02J	248	7.0150156249999975	79.95112866666665
LK-1303060	Henamulla	LK-1	LK-13	LK-1303	EC-03A	673A	6.744466038461538	79.90138530769231
LK-1233345	Ihala Karagahamuna South	LK-1	LK-12	LK-1233	EC-02J	248A	7.005539365853659	79.95232726829269
LK-1233150	Kahatana	LK-1	LK-12	LK-1233	EC-02J	301A	7.0300491136363625	80.04758015909091
LK-1233050	Kandumulla	LK-1	LK-12	LK-1233	EC-02J	307	7.073363355932202	80.0774794830508
LK-1233250	Kendaliyeddapaluwa East	LK-1	LK-12	LK-1233	EC-02J	246	7.037247524752472	79.95801136633662
LK-1233265	Kendaliyeddapaluwa West	LK-1	LK-12	LK-1233	EC-02J	246A	7.03103238961039	79.94289254545454
LK-1233175	Kirikitta East	LK-1	LK-12	LK-1233	EC-02J	289	7.0171290370370345	80.03510346913576
LK-1233170	Kirikitta North	LK-1	LK-12	LK-1233	EC-02J	289B	7.021963555555555	80.02882154166664
LK-1233235	Kirillawala	LK-1	LK-12	LK-1233	EC-02J	287	7.0195881403508755	79.98202998245614
LK-1233240	Kirillawala West	LK-1	LK-12	LK-1233	EC-02J	287C	7.025841412698412	79.97416007936506
LK-1318030	Lenawara	LK-1	LK-13	LK-1318	EC-03B	647A	6.69385569	80.03831671000007
LK-1233195	Naranwala	LK-1	LK-12	LK-1233	EC-02J	284	7.010119790697671	80.02056396511631
LK-1233105	Neelamahara North	LK-1	LK-12	LK-1233	EC-02J	298A	7.044374543478263	80.0595297173913
LK-1233395	Kirimetiyagara	LK-1	LK-12	LK-1233	EC-02J	251	7.000971776470586	79.9353971882353
LK-1233385	Kopiwatta	LK-1	LK-12	LK-1233	EC-02J	251A	6.997226975609754	79.94086376829266
LK-1233280	Mahara Nugegoda East	LK-1	LK-12	LK-1233	EC-02J	247	7.026743323943661	79.95609628169011
LK-1233270	Mahara Nugegoda North	LK-1	LK-12	LK-1233	EC-02J	247B	7.02355428169014	79.9466479014085
LK-1215025	Arangawa	LK-1	LK-12	LK-1215	EC-02F	105/3	7.18416104761905	79.97104149999998
LK-1233360	Mahara Nugegoda South	LK-1	LK-12	LK-1233	EC-02J	247C	7.017632727272726	79.94587970909093
LK-1233020	Maharagama	LK-1	LK-12	LK-1233	EC-02J	303A	7.055488333333331	80.02802494444444
LK-1233445	Nathuduwa	LK-1	LK-12	LK-1233	EC-02J	253	6.991502366666666	79.92531189999998
LK-1215060	Ihala Vithanamulla	LK-1	LK-12	LK-1215	EC-02F	98/4	7.202815846153844	80.03221727692308
LK-1233110	Neelamahara South	LK-1	LK-12	LK-1233	EC-02J	298B	7.0400397826086945	80.05991915217395
LK-1233365	Neligama	LK-1	LK-12	LK-1233	EC-02J	249C	7.019009250000002	79.93872612500002
LK-1233370	Pahala Karagahamuna North	LK-1	LK-12	LK-1233	EC-02J	249	7.012914410958904	79.939700630137
LK-1233380	Pahala Karagahamuna West	LK-1	LK-12	LK-1233	EC-02J	249B	7.002084141414139	79.94209732323232
LK-1233410	Pinnameda West	LK-1	LK-12	LK-1233	EC-02J	255D	7.002116935483867	79.91960841935487
LK-1233055	Pasgammana	LK-1	LK-12	LK-1233	EC-02J	298	7.060339576271185	80.06210830508476
LK-1233030	Pilikuttuwa	LK-1	LK-12	LK-1233	EC-02J	305	7.059582806451611	80.04800603225806
LK-1318205	Mahadurupitiya	LK-1	LK-13	LK-1318	EC-03B	639B	6.617064313043478	80.04835593913045
LK-1233440	Pinnameda	LK-1	LK-12	LK-1233	EC-02J	255	6.996962205882352	79.92233122058823
LK-1233340	Puwakwetiya	LK-1	LK-12	LK-1233	EC-02J	248C	7.008865897959182	79.95761336734691
LK-1233295	Rammuthugala	LK-1	LK-12	LK-1233	EC-02J	287A	7.0138867282608715	79.97127396739134
LK-1233285	Sooriyapaluwa East	LK-1	LK-12	LK-1233	EC-02J	245B	7.022014305263153	79.96576007368421
LK-1233245	Sooriyapaluwa North	LK-1	LK-12	LK-1233	EC-02J	245	7.0305314418604645	79.96340686046516
LK-1233200	Udupila East	LK-1	LK-12	LK-1233	EC-02J	285B	7.005609422222218	80.0150757222222
LK-6178050	Batapotha Ela	LK-6	LK-61	LK-6178	EC-15H	1557	7.38298556338028	80.09434211267607
LK-1233210	Udupila North	LK-1	LK-12	LK-1233	EC-02J	285	7.001134928571427	80.00286973469385
LK-1233205	Udupila South	LK-1	LK-12	LK-1233	EC-02J	285A	6.994561723809525	80.01257717142856
LK-1233090	Uruwala East	LK-1	LK-12	LK-1233	EC-02J	302A	7.047817399999997	80.0478552
LK-1233135	Vilimbula North	LK-1	LK-12	LK-1233	EC-02J	292	7.030494811881189	80.07615601980201
LK-1233140	Vilimbula South	LK-1	LK-12	LK-1233	EC-02J	292B	7.019547298969071	80.06869574226798
LK-1233045	Warapalana	LK-1	LK-12	LK-1233	EC-02J	294	7.075977309352516	80.08505388489208
LK-1233305	Webada East	LK-1	LK-12	LK-1233	EC-02J	288C	7.011898134146342	79.99426934146344
LK-1233220	Webada North	LK-1	LK-12	LK-1233	EC-02J	288	7.024413393939393	79.9973346060606
LK-1233215	Webada South	LK-1	LK-12	LK-1233	EC-02J	288A	7.018147198198196	80.00042854954955
LK-1233225	Webada West	LK-1	LK-12	LK-1233	EC-02J	288B	7.026758040816324	79.99307579591833
LK-1233035	Yongammulla	LK-1	LK-12	LK-1233	EC-02J	306	7.072685294871796	80.05725641025639
LK-1215555	Arachchiwatta	LK-1	LK-12	LK-1215	EC-02F	139/3	7.134286653846155	79.93792948076921
LK-1215475	Asgiriwalpola North	LK-1	LK-12	LK-1215	EC-02F	135	7.1143744594594605	79.9740002837838
LK-1215520	Asgiriwalpola South	LK-1	LK-12	LK-1215	EC-02F	135/1	7.10023225	79.97387902941172
LK-1215510	Asgiriya	LK-1	LK-12	LK-1215	EC-02F	134	7.106390173076926	79.98434180769229
LK-1215500	Asgiriya North	LK-1	LK-12	LK-1215	EC-02F	134/1	7.111121954545456	79.99025959090908
LK-1215515	Asgiriya West	LK-1	LK-12	LK-1215	EC-02F	134/3	7.098315946428571	79.98531475000001
LK-1215250	Balabowa	LK-1	LK-12	LK-1215	EC-02F	127	7.154914661971832	80.00991467605633
LK-1215255	Balabowa West	LK-1	LK-12	LK-1215	EC-02F	127/1	7.154401666666668	80.00140845
LK-6130260	Peddawa	LK-6	LK-61	LK-6130	EC-15D	475	7.572671338028172	80.40358770422534
LK-1215535	Batapotha	LK-1	LK-12	LK-1215	EC-02F	137/2	7.119949032258066	79.95355321505377
LK-6233085	Egodawatta	LK-6	LK-62	LK-6233	EC-16C	575C	7.587958071428571	79.78956146428571
LK-1215040	Bodhipihituwala	LK-1	LK-12	LK-1215	EC-02F	105/5	7.188952695652174	79.98800184782604
LK-1215330	Burullapitiya	LK-1	LK-12	LK-1215	EC-02F	126/2	7.159630476190476	79.95508052380953
LK-1215205	Dewalapola	LK-1	LK-12	LK-1215	EC-02F	106	7.16085011494253	79.9970717356322
LK-1215480	Dombawala	LK-1	LK-12	LK-1215	EC-02F	132	7.1190942875	79.98351995000004
LK-1215380	Doranagoda East	LK-1	LK-12	LK-1215	EC-02F	110/1	7.134194627450979	80.01529478431374
LK-1215390	Doranagoda North	LK-1	LK-12	LK-1215	EC-02F	110	7.135067575000003	80.00496075
LK-1215490	Doranagoda South	LK-1	LK-12	LK-1215	EC-02F	110/3	7.119042730769227	80.00772468269227
LK-1215395	Doranagoda West	LK-1	LK-12	LK-1215	EC-02F	110/2	7.1327617471264375	79.99713945977012
LK-1215220	Essella	LK-1	LK-12	LK-1215	EC-02F	102	7.180957532467532	80.02148518181819
LK-1215035	Galkanda	LK-1	LK-12	LK-1215	EC-02F	105/4	7.19300212195122	79.9825557317073
LK-1215265	Gallegedara	LK-1	LK-12	LK-1215	EC-02F	109	7.150292315068499	79.99153761643832
LK-1215300	Galloluwa	LK-1	LK-12	LK-1215	EC-02F	121	7.163770586956522	79.9343879130435
LK-1215270	Ganihimulla	LK-1	LK-12	LK-1215	EC-02F	107	7.155253126436786	79.98665713793106
LK-1318085	Mawathgama	LK-1	LK-13	LK-1318	EC-03B	646A	6.673952692307692	80.0329025897436
LK-1215345	Goigama	LK-1	LK-12	LK-1215	EC-02F	131/5	7.144906559633024	79.98639382568807
LK-1215275	Hendimahara	LK-1	LK-12	LK-1215	EC-02F	141	7.152134009174313	79.97840133027526
LK-1318050	Millaniya	LK-1	LK-13	LK-1318	EC-03B	645	6.687824180555558	80.01586076388885
LK-6124200	Imbulgodayagama	LK-6	LK-61	LK-6124	EC-15C	198	7.807089274193546	80.26038872580648
LK-1215030	Horampella North	LK-1	LK-12	LK-1215	EC-02F	105/1	7.185815976744187	79.97714379069762
LK-1215105	Horampella South	LK-1	LK-12	LK-1215	EC-02F	105	7.172895484848485	79.97755269696972
LK-1215350	Ihala Udugampala	LK-1	LK-12	LK-1215	EC-02F	131/4	7.13794848333333	79.98751129166668
LK-1215305	Kalahugoda	LK-1	LK-12	LK-1215	EC-02F	122/1	7.1621208750000065	79.91631885714285
LK-6236130	Galmuruwa North	LK-6	LK-62	LK-6236	EC-16C	544	7.503004646153849	79.89842441538462
LK-1215095	Kamaragoda	LK-1	LK-12	LK-1215	EC-02F	103/3	7.17558385964912	79.99186771929821
LK-1215465	Kehelbaddara East	LK-1	LK-12	LK-1215	EC-02F	140	7.121763265822784	79.96837102531646
LK-1215460	Kehelbaddara West	LK-1	LK-12	LK-1215	EC-02F	140/1	7.127000724637681	79.96129473913044
LK-1215165	Kopiwatta	LK-1	LK-12	LK-1215	EC-02F	123/2	7.180909096774195	79.93927877419355
LK-1215360	Korase	LK-1	LK-12	LK-1215	EC-02F	111	7.141550473684214	80.00359538596494
LK-1215385	Korase East	LK-1	LK-12	LK-1215	EC-02F	111/2	7.136450041666667	80.01230706249997
LK-1215365	Korase Meda	LK-1	LK-12	LK-1215	EC-02F	111/1	7.143458409090909	80.00898795454545
LK-1215580	Kotugoda 1	LK-1	LK-12	LK-1215	EC-02F	119	7.117258289855073	79.92526862318844
LK-1318155	Mulkadakanda	LK-1	LK-13	LK-1318	EC-03B	649B	6.645957035294114	80.03700509411766
LK-1318195	Panagoda	LK-1	LK-13	LK-1318	EC-03B	641	6.6192459716981125	80.03249916037734
LK-1318065	Paragasthota	LK-1	LK-13	LK-1318	EC-03B	644	6.669910798076923	79.99268459615384
LK-1215575	Kotugoda 2	LK-1	LK-12	LK-1215	EC-02F	119/1	7.125112430769233	79.92524099999997
LK-1215075	Mabodala East	LK-1	LK-12	LK-1215	EC-02F	98	7.19892173333333	80.02118223999997
